folder,file_name,size,duration,minutes,seconds
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\1 - Hola Angular,1_1_0 Instalación del Angular CLI y generación de una aplicación.mp4,27,128,2,8
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\1 - Hola Angular,1_1_1 Crear un proyecto nuevo Activity Bookings.mp4,104,352,5,52
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\1 - Hola Angular,1_1_2 Arbol de ficheros y carpetas.mp4,90,212,3,32
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\1 - Hola Angular,1_2_0 Comandos básicos para depurar y ejecutar aplicaciones.mp4,30,137,2,17
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\1 - Hola Angular,1_2_1 Compilar y servir en modo producción.mp4,105,197,3,17
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\1 - Hola Angular,1_2_2 Ejecutar y actualizar aplicación en modo desarrollo.mp4,126,211,3,31
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\1 - Hola Angular,"1_3_0 Configuración del espacio de trabajo, editor y herramientas recomendadas.mp4",21,107,1,47
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\1 - Hola Angular,1_3_1 Angular Essentials y DotFiles.mp4,58,104,1,44
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\1 - Hola Angular,1_3_2 Eslint y prettier.mp4,85,165,2,45
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\2 - Componentes,2_1_0 Generación de componentes.mp4,61,204,3,24
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\2 - Componentes,2_1_1 El CLI y el Angular json.mp4,166,364,6,4
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\2 - Componentes,2_2_0 Anatomía de un componente plantillas y lógica.mp4,32,149,2,29
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\2 - Componentes,2_2_1 Plantillas para las vistas.mp4,116,214,3,34
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\2 - Componentes,2_2_2 Propiedades y métodos.mp4,196,324,5,24
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\2 - Componentes,2_3_0 Presentación de datos.mp4,36,166,2,46
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\2 - Componentes,2_3_1 Datos y transformación.mp4,144,261,4,21
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\2 - Componentes,2_3_2 Estilos.mp4,153,251,4,11
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\3 - Señales y control,3_1_0 Actualización de datos y refresco de pantalla usando Signals.mp4,43,169,2,49
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\3 - Señales y control,3_1_1 Señales por todas partes.mp4,212,357,5,57
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\3 - Señales y control,3_2_0 Programación reactiva con Signals.mp4,58,223,3,43
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\3 - Señales y control,3_2_1 Computación derivada.mp4,170,286,4,46
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\3 - Señales y control,3_2_2 Efectos colaterales.mp4,151,236,3,56
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\3 - Señales y control,3_3_0 Estructuras de control declarativas.mp4,34,136,2,16
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\3 - Señales y control,3_3_1 Condicionales.mp4,87,135,2,15
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\3 - Señales y control,3_3_2 Repetitivas.mp4,243,373,6,13
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\4 - Rutas y SPA,4_1_0 Conceptos de enrutado y Single Page Applications.mp4,66,198,3,18
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\4 - Rutas y SPA,4_1_1 Configuración y router outlet.mp4,342,509,8,29
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\4 - Rutas y SPA,4_1_2 Router link.mp4,153,222,3,42
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\4 - Rutas y SPA,4_1_3 Page components.mp4,206,285,4,45
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\4 - Rutas y SPA,"4_2_0 Parámetros en las rutas, señales en los componentes.mp4",52,170,2,50
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\4 - Rutas y SPA,4_2_1 Configuración y envío.mp4,189,328,5,28
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\4 - Rutas y SPA,4_2_2 Recepción reactiva de parámetros como señales.mp4,242,387,6,27
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\4 - Rutas y SPA,4_3_0 SEO y Server Side Rendering.mp4,104,315,5,15
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\4 - Rutas y SPA,4_3_1 SPA y navegación local y offline.mp4,193,416,6,56
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\4 - Rutas y SPA,4_3_2 Indexación de contenido SSR.mp4,161,276,4,36
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\5 - Comunicaciones HTTP,5_1_0 Consumo de un API.mp4,61,229,3,49
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\5 - Comunicaciones HTTP,5_1_1 Lectura asíncrona de datos.mp4,301,454,7,34
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\5 - Comunicaciones HTTP,5_1_2 Envío asíncrono de cambios.mp4,233,347,5,47
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\5 - Comunicaciones HTTP,5_2_0 Asincronismo y señales.mp4,21,87,1,27
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\5 - Comunicaciones HTTP,5_2_1 Señales con los datos recibidos.mp4,156,223,3,43
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\5 - Comunicaciones HTTP,5_2_2 Señales para enviar cambios.mp4,163,237,3,57
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\5 - Comunicaciones HTTP,5_3_0 Operadores RxJS.mp4,57,234,3,54
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\5 - Comunicaciones HTTP,5_3_1 Tuberias funcionales.mp4,318,392,6,32
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\5 - Comunicaciones HTTP,5_3_2 Interoperabilidad de señales y observables.mp4,316,413,6,53
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_1_0 Patrón Container Presenter.mp4,71,236,3,56
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_1_1 Extraer presentación a un componente simple.mp4,94,149,2,29
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_1_2 Refactorizar componente contenedor inteligente.mp4,60,95,1,35
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_1_3 Comunicación entre contenedor y presentador.mp4,192,322,5,22
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_2_0 Servicios e inyección de dependencias.mp4,64,220,3,40
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_2_1 Extraer lógica y datos a un servicio fachada.mp4,127,209,3,29
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_2_2 Inyectar dependencias en el componente contenedor.mp4,95,165,2,45
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_3_0 Principio DRY con código compartido.mp4,28,115,1,55
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_3_1 Servicios y utilidades de datos comunes.mp4,281,391,6,31
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_3_2 Lógica y tipos de dominio.mp4,136,174,2,54
C:/Users/alber/OneDrive/Documentos/VideoCursos/Angular moderno\6 - Patrones de escalado,6_3_3 Componentes reutilizables.mp4,159,237,3,57
